,lat,long,name,pedal_ct,ebike_ct,type,region
52,37.00595,-121.91174,Lower Watertower Climb,74,37,Climb,Nisene
53,37.00587,-121.91174,Lower Watertower Climb,74,37,Climb,Nisene
54,37.00573,-121.91167,Lower Watertower Climb,74,37,Climb,Nisene
55,37.00559,-121.91162,Lower Watertower Climb,74,37,Climb,Nisene
56,37.00534,-121.91166,Lower Watertower Climb,74,37,Climb,Nisene
57,37.00523,-121.91166,Lower Watertower Climb,74,37,Climb,Nisene
58,37.00517,-121.91164,Lower Watertower Climb,74,37,Climb,Nisene
59,37.00509,-121.91158,Lower Watertower Climb,74,37,Climb,Nisene
60,37.00486,-121.91128,Lower Watertower Climb,74,37,Climb,Nisene
61,37.00454,-121.91095,Lower Watertower Climb,74,37,Climb,Nisene
62,37.00447,-121.91091,Lower Watertower Climb,74,37,Climb,Nisene
63,37.00436,-121.9109,Lower Watertower Climb,74,37,Climb,Nisene
64,37.00433,-121.91093,Lower Watertower Climb,74,37,Climb,Nisene
65,37.0043,-121.91102,Lower Watertower Climb,74,37,Climb,Nisene
66,37.00432,-121.91121,Lower Watertower Climb,74,37,Climb,Nisene
67,37.00429,-121.91134,Lower Watertower Climb,74,37,Climb,Nisene
68,37.00434,-121.91156,Lower Watertower Climb,74,37,Climb,Nisene
69,37.00434,-121.91185,Lower Watertower Climb,74,37,Climb,Nisene
70,37.00427,-121.91217,Lower Watertower Climb,74,37,Climb,Nisene
71,37.00421,-121.91262,Lower Watertower Climb,74,37,Climb,Nisene
72,37.0042,-121.91288,Lower Watertower Climb,74,37,Climb,Nisene
73,37.00416,-121.91297,Lower Watertower Climb,74,37,Climb,Nisene
74,37.00404,-121.91314,Lower Watertower Climb,74,37,Climb,Nisene
75,37.0038,-121.91334,Lower Watertower Climb,74,37,Climb,Nisene
